"feature_id","feature_category","feature_label","implementation","structure_case_id","pdb_id","size_class","structure_status","matrix_status","evidence_ref","reason"
"selection.-id-","selection-query","`id`","VERIFIED_WORKING","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-id-","selection-query","`id`","VERIFIED_WORKING","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-id-","selection-query","`id`","VERIFIED_WORKING","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-id-","selection-query","`id`","VERIFIED_WORKING","RCSB-1C3W","1C3W","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-id-","selection-query","`id`","VERIFIED_WORKING","RCSB-1AON","1AON","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-id-","selection-query","`id`","VERIFIED_WORKING","RCSB-5LE5","5LE5","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-id-","selection-query","`id`","VERIFIED_WORKING","RCSB-3J9M","3J9M","XL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Canonical ingestion probe exceeded 995 seconds (~16.6 minutes) without producing a validated result; probe was terminated to preserve the bounded campaign environment."
"selection.-id-","selection-query","`id`","VERIFIED_WORKING","RCSB-4V6F","4V6F","XXL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Application ingestion hard limit is 26214400 bytes."
"selection.-id-","selection-query","`id`","VERIFIED_WORKING","RCSB-1AFO","1AFO","M","BLOCKED","BLOCKED","DATASET_MANIFEST.json","mmCIF coordinate models do not have a validated atom correspondence."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","LOCAL-g1c-small-molecule.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","LOCAL-ring-ligand.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","LOCAL-mini-protein.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","LOCAL-multistate.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","LOCAL-typed-nucleic.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","LOCAL-edge-identity.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","LOCAL-g1c-secondary-formal.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","LOCAL-unit-cell.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","LOCAL-g1c-malformed.pdb","","S","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Invalid x coordinate value in structure input."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-1CRN","1CRN","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-1UBQ","1UBQ","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-4DJW","4DJW","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-1BNA","1BNA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-1C3W","1C3W","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-1AON","1AON","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-5LE5","5LE5","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-3J9M","3J9M","XL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Canonical ingestion probe exceeded 995 seconds (~16.6 minutes) without producing a validated result; probe was terminated to preserve the bounded campaign environment."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-4V6F","4V6F","XXL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Application ingestion hard limit is 26214400 bytes."
"selection.-rank-","selection-query","`rank`","VERIFIED_WORKING","RCSB-1AFO","1AFO","M","BLOCKED","BLOCKED","DATASET_MANIFEST.json","mmCIF coordinate models do not have a validated atom correspondence."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","LOCAL-g1c-small-molecule.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","LOCAL-ring-ligand.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","LOCAL-mini-protein.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","LOCAL-multistate.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","LOCAL-typed-nucleic.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","LOCAL-edge-identity.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","LOCAL-g1c-secondary-formal.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","LOCAL-unit-cell.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","LOCAL-g1c-malformed.pdb","","S","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Invalid x coordinate value in structure input."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-1CRN","1CRN","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-1UBQ","1UBQ","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-4DJW","4DJW","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-1BNA","1BNA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-1C3W","1C3W","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-1AON","1AON","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-5LE5","5LE5","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-3J9M","3J9M","XL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Canonical ingestion probe exceeded 995 seconds (~16.6 minutes) without producing a validated result; probe was terminated to preserve the bounded campaign environment."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-4V6F","4V6F","XXL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Application ingestion hard limit is 26214400 bytes."
"selection.-label-","selection-query","`label`","VERIFIED_WORKING","RCSB-1AFO","1AFO","M","BLOCKED","BLOCKED","DATASET_MANIFEST.json","mmCIF coordinate models do not have a validated atom correspondence."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","LOCAL-g1c-small-molecule.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","LOCAL-ring-ligand.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","LOCAL-mini-protein.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","LOCAL-multistate.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","LOCAL-typed-nucleic.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","LOCAL-edge-identity.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","LOCAL-g1c-secondary-formal.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","LOCAL-unit-cell.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","LOCAL-g1c-malformed.pdb","","S","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Invalid x coordinate value in structure input."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-1CRN","1CRN","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-1UBQ","1UBQ","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-4DJW","4DJW","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-1BNA","1BNA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-1C3W","1C3W","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-1AON","1AON","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-5LE5","5LE5","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-3J9M","3J9M","XL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Canonical ingestion probe exceeded 995 seconds (~16.6 minutes) without producing a validated result; probe was terminated to preserve the bounded campaign environment."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-4V6F","4V6F","XXL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Application ingestion hard limit is 26214400 bytes."
"selection.-pepseq-","selection-query","`pepseq`","VERIFIED_WORKING","RCSB-1AFO","1AFO","M","BLOCKED","BLOCKED","DATASET_MANIFEST.json","mmCIF coordinate models do not have a validated atom correspondence."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","LOCAL-g1c-small-molecule.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","LOCAL-ring-ligand.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","LOCAL-mini-protein.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","LOCAL-multistate.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","LOCAL-typed-nucleic.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","LOCAL-edge-identity.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","LOCAL-g1c-secondary-formal.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","LOCAL-unit-cell.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","LOCAL-g1c-malformed.pdb","","S","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Invalid x coordinate value in structure input."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-1CRN","1CRN","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-1UBQ","1UBQ","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-4DJW","4DJW","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-1BNA","1BNA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-1C3W","1C3W","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-1AON","1AON","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-5LE5","5LE5","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-3J9M","3J9M","XL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Canonical ingestion probe exceeded 995 seconds (~16.6 minutes) without producing a validated result; probe was terminated to preserve the bounded campaign environment."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-4V6F","4V6F","XXL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Application ingestion hard limit is 26214400 bytes."
"selection.-S1-in-S2-","selection-query","`S1 in S2`","VERIFIED_WORKING","RCSB-1AFO","1AFO","M","BLOCKED","BLOCKED","DATASET_MANIFEST.json","mmCIF coordinate models do not have a validated atom correspondence."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","LOCAL-g1c-small-molecule.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","LOCAL-ring-ligand.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","LOCAL-mini-protein.pdb","","XS","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","LOCAL-multistate.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","LOCAL-typed-nucleic.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","LOCAL-edge-identity.mmcif","","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","LOCAL-g1c-secondary-formal.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","LOCAL-unit-cell.pdb","","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","LOCAL-g1c-malformed.pdb","","S","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Invalid x coordinate value in structure input."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-1CRN","1CRN","S","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-1UBQ","1UBQ","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-4DJW","4DJW","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-1BNA","1BNA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-1TRA","1TRA","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-1EH1","1EH1","S/M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-1G6V","1G6V","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-1C3W","1C3W","M","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-1AON","1AON","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-5LE5","5LE5","L","PASS","NOT_APPLICABLE","QUERY_CORPUS.json","Selection operator was exercised in the maintained query corpus; this structure was not a direct operator-oracle case."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-3J9M","3J9M","XL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Canonical ingestion probe exceeded 995 seconds (~16.6 minutes) without producing a validated result; probe was terminated to preserve the bounded campaign environment."
"selection.-S1-like-S2-","selection-query","`S1 like S2`","VERIFIED_WORKING","RCSB-4V6F","4V6F","XXL","BLOCKED","BLOCKED","DATASET_MANIFEST.json","Application ingestion hard limit is 26214400 bytes."
